@FILLSTYLE,@FILLCOLOUR,@NAMEFILLCOLOUR,@TEXTCOLOUR,@SHADOWSIZE,@VALIDATED,@SHADOWCOLOUR,@NAMEFILLPATTERN,@ELEMENTSUSED,@SPECIALEFFECTS,@EXPORTFLAG,@WHENCREATED,@WHENUPDATED,@TEMPLATE,@OTHERFLAGS,@DATEVALIDATED,@LINECOLOUR,@LINEWIDTH,@NAME,@LINESTYLE,@TEXTMODE,@SHADOWDIRECTION,@NAMELINESTYLE,@NAMESHADOWDIRECTION,@NAMESHADOWCOLOUR,@NAMESHADOWSIZE,@UNIQUEIDENTIFIER,@VERTICALJUSTIFICATION,@HORIZONTALJUSTIFICATION,RCSTYLETOFONT@UNIQUEIDENTIFIER,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@WHOOWNS,RCWHOCREATEDTOUSER@WHOCREATED,RCWHOUPDATEDTOUSER@WHOUPDATED,RCSTYLETOFONT@FONTNR
0,0,0,1,10,0,4,0,8,0,0,2004-08-03T12:19:52,2005-06-05T17:58:04,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e5a34dc170fa11d8aeb8005056c00008,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
8,-2147483648,0,1,0,0,-2147483648,0,262519,0,0,2002-07-07T17:59:35,2002-07-07T18:02:01,0,0,1899-12-30T00:00:00,1,0,Diagram Note,5,0,0,0,0,0,0,e5b3dd316c3b445babffb716ca51ec3f,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,31251676,16777216,16777216,10,0,9,16777216,327965,0,0,2015-11-15T12:58:47,2015-11-15T12:58:47,0,0,1899-12-30T00:00:00,16777216,0,,0,0,0,0,0,250,0,e5ce5cd38bca11e5bf18002590713bc0,,,Arial_16_0_1_32,,,,32,32,32,
0,25231359,0,1,10,0,4,0,263167,0,0,2021-11-24T12:35:17,2021-11-24T12:35:17,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,e62dddf996734ceab76dce8dd81fcde8,,,Arial_10_0_0_32,ATALMOR,ATALMOR,ATALMOR,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2021-12-01T04:22:36,2021-12-01T04:22:37,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,e650c6dafb964feeb60923358e37ef0b,,,Arial_10_0_0_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2004-08-03T12:34:13,2005-11-05T11:43:14,0,0,1899-12-30T00:00:00,1,0,,0,1,1,0,0,9,10,e667345870fc11d8aeb8005056c00008,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,0,4,0,8,0,0,2004-08-03T12:34:13,2005-11-05T11:43:14,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e667345970fc11d8aeb8005056c00008,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-05-22T15:00:45,2018-05-22T15:00:45,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e67f2e3b5dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-05-22T15:00:45,2018-05-22T15:00:45,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e67f2e3d5dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-05-22T15:00:45,2018-05-22T15:00:45,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e67f2e3e5dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-05-22T15:00:46,2018-05-22T15:00:46,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e67f2e405dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-05-22T15:00:46,2018-05-22T15:00:46,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e67f2e415dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-05-22T15:00:46,2018-05-22T15:00:46,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e67f2e435dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-05-22T15:00:46,2018-05-22T15:00:46,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e67f2e445dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-05-22T15:00:47,2018-05-22T15:00:47,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e67f2e465dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-05-22T15:00:47,2018-05-22T15:00:47,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e67f2e475dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-05-22T15:00:47,2018-05-22T15:00:47,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e67f2e495dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-05-22T15:00:48,2018-05-22T15:00:48,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e67f2e4a5dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-05-22T15:00:48,2018-05-22T15:00:48,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e67f2e4c5dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-05-22T15:00:48,2018-05-22T15:00:48,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e67f2e4d5dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-05-22T15:00:49,2018-05-22T15:00:49,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e67f2e4f5dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-05-22T15:00:49,2018-05-22T15:00:49,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e67f2e505dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-05-22T15:00:49,2018-05-22T15:00:49,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e67f2e525dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-05-22T15:00:49,2018-05-22T15:00:49,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e67f2e535dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-05-22T15:00:50,2018-05-22T15:00:50,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e67f2e555dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-05-22T15:00:50,2018-05-22T15:00:50,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e67f2e565dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-05-22T15:00:51,2018-05-22T15:00:51,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e67f2e585dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-05-22T15:00:51,2018-05-22T15:00:51,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e67f2e595dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-05-22T15:00:51,2018-05-22T15:00:51,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e67f2e5b5dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-05-22T15:00:51,2018-05-22T15:00:51,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e67f2e5c5dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-05-22T15:00:52,2018-05-22T15:00:52,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e67f2e5e5dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-05-22T15:00:52,2018-05-22T15:00:52,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e67f2e5f5dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-05-22T15:00:53,2018-05-22T15:00:53,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e67f2e615dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-05-22T15:00:53,2018-05-22T15:00:53,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e67f2e625dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-05-22T15:00:53,2018-05-22T15:00:53,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e67f2e645dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-05-22T15:00:53,2018-05-22T15:00:53,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e67f2e655dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-05-22T15:00:54,2018-05-22T15:00:54,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e67f2e675dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-05-22T15:00:54,2018-05-22T15:00:54,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e67f2e685dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-05-22T15:00:55,2018-05-22T15:00:55,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e67f2e6a5dd011e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2016-11-07T12:13:10,2016-11-07T12:13:10,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,e6e145e2f72648b5959663ae572a7135,,,Arial_10_0_0_32,,,,8,8,8,
0,25231359,0,1,10,0,9,0,263167,0,0,2020-08-07T22:32:42,2020-08-07T22:32:42,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e72e77d4d8fd11ea80f2000d3a02ed0d,,,Times New Roman_18_0_5_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,0,4,0,8,0,0,2020-08-07T22:32:42,2020-08-07T22:32:42,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e72e77d5d8fd11ea80f2000d3a02ed0d,,,Times New Roman_18_0_5_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2020-08-07T22:32:45,2020-08-07T22:32:45,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e72e77d7d8fd11ea80f2000d3a02ed0d,,,Times New Roman_18_0_5_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,0,4,0,8,0,0,2020-08-07T22:32:45,2020-08-07T22:32:45,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e72e77d8d8fd11ea80f2000d3a02ed0d,,,Times New Roman_18_0_5_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2020-08-07T22:32:49,2020-08-07T22:32:49,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e72e77dad8fd11ea80f2000d3a02ed0d,,,Times New Roman_18_0_5_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,0,4,0,8,0,0,2020-08-07T22:32:49,2020-08-07T22:32:49,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e72e77dbd8fd11ea80f2000d3a02ed0d,,,Times New Roman_18_0_5_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2016-07-07T12:52:15,2016-07-07T12:52:15,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 6066,0,1,0,0,0,4,10,e74b97f6447311e6bf18002590713bc0,,,Arial_10_0_0_32,,,,8,8,8,
0,0,0,1,10,0,4,0,8,0,0,2016-07-07T12:52:15,2016-07-07T12:52:15,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e74b97f7447311e6bf18002590713bc0,,,Times New Roman_18_0_5_32,,,,8,8,8,
0,25231359,0,1,10,0,4,0,263167,0,0,2012-04-04T11:21:59,2012-04-04T11:21:59,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 3636,0,1,0,0,0,4,10,e74d00c47e6911e1a8e8002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,0,0,1,10,0,4,0,8,0,0,2012-04-04T11:21:59,2012-04-04T11:21:59,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e74d00c57e6911e1a8e8002564cb911c,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2006-12-01T17:11:38,2006-12-01T17:11:38,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 2643,0,1,0,0,0,4,10,e7561db1818811db9401000e3573f0d3,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,33554431,0,1,10,0,4,0,65800,0,0,2006-12-01T17:11:38,2017-06-16T19:47:38,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,250,3,e7561db2818811db9401000e3573f0d3,,,,ADMIN,ADMIN,DFREED,,,,0
0,25231359,0,1,10,0,4,0,263167,0,0,2008-05-12T10:18:09,2008-05-12T10:18:09,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,e7795c8dfdb14c2882634a340a463025,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,16819711,16777216,16777216,10,0,9,16777216,327999,0,0,2013-05-03T08:47:48,2013-05-03T08:47:48,0,0,1899-12-30T00:00:00,16819711,16,Numerator link,0,0,0,0,0,250,0,e77b13b4b3e911e2b8e5984be1bad6a0,,,Times New Roman_18_0_5_32,,,,6,6,6,
0,25231359,0,1,10,0,4,0,263167,0,0,2020-05-29T15:34:38,2020-05-29T15:34:39,0,0,1899-12-30T00:00:00,1,0,zRecovered Style 10030,0,1,0,0,0,4,10,e784b705a1c111ea80f0000d3a02ed0d,,,Arial_10_0_0_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,-1,4,0,8,0,0,2020-05-29T15:34:38,2020-05-29T15:34:39,0,0,2020-05-29T15:34:38,4,0,,0,1,1,0,0,4,10,e784b706a1c111ea80f0000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T13:18:16,2018-06-05T13:18:16,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e785329d68c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T13:18:16,2018-06-05T13:18:16,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e785329e68c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T13:18:17,2018-06-05T13:18:17,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e78532a068c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T13:18:17,2018-06-05T13:18:17,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e78532a168c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T13:18:17,2018-06-05T13:18:17,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e78532a368c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T13:18:17,2018-06-05T13:18:17,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e78532a468c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T13:18:19,2018-06-05T13:18:19,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e78532a668c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T13:18:19,2018-06-05T13:18:19,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e78532a768c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T13:18:19,2018-06-05T13:18:19,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e78532a968c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T13:18:19,2018-06-05T13:18:19,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e78532aa68c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T13:18:20,2018-06-05T13:18:20,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e78532ac68c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T13:18:20,2018-06-05T13:18:20,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e78532ad68c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T13:18:20,2018-06-05T13:18:20,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e78532af68c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T13:18:20,2018-06-05T13:18:20,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e78532b068c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T13:18:21,2018-06-05T13:18:21,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e78532b268c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T13:18:21,2018-06-05T13:18:21,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e78532b368c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T13:18:22,2018-06-05T13:18:22,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e78532b568c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T13:18:22,2018-06-05T13:18:22,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e78532b668c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T13:18:22,2018-06-05T13:18:22,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e78532b868c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T13:18:22,2018-06-05T13:18:22,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e78532b968c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T13:18:23,2018-06-05T13:18:23,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e78532bb68c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T13:18:23,2018-06-05T13:18:23,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e78532bc68c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T13:18:24,2018-06-05T13:18:24,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e78532be68c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T13:18:24,2018-06-05T13:18:24,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e78532bf68c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T13:18:24,2018-06-05T13:18:24,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e78532c168c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T13:18:25,2018-06-05T13:18:25,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e78532c268c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T13:18:25,2018-06-05T13:18:25,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e78532c468c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T13:18:25,2018-06-05T13:18:25,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e78532c568c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,9,0,263167,0,0,2018-06-05T13:18:26,2018-06-05T13:18:26,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e78532c768c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,0,0,1,10,0,4,0,8,0,0,2018-06-05T13:18:26,2018-06-05T13:18:26,0,0,1899-12-30T00:00:00,4,0,,0,1,1,0,0,4,10,e78532c868c211e880d6000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,24281338,16777216,16777216,10,0,9,16777216,327999,0,0,2020-07-20T13:21:24,2020-07-20T13:21:24,0,0,1899-12-30T00:00:00,16777216,0,Group Stratification - Core,0,0,0,0,0,250,0,e7da7eeaca8b11ea80f2000d3a02ed0d,,,Times New Roman_18_0_5_32,DFREED,DFREED,DFREED,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2015-10-08T13:33:57,2015-10-08T13:33:57,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,e82a679542484610bc29158bf59d8ae1,,,Arial_10_0_0_32,,,,8,8,8,
0,25231359,0,1,10,0,9,0,263167,0,0,2012-02-01T16:43:33,2012-02-01T16:43:33,0,0,1899-12-30T00:00:00,1,0,,0,0,0,0,0,9,0,e852870837dd4cd6a2af3253ec77a8b6,,,Arial_10_0_0_32,ADMIN,ADMIN,ADMIN,,,,
0,25231359,0,1,10,0,4,0,263167,0,0,2021-11-24T13:39:00,2021-11-24T13:39:00,0,0,1899-12-30T00:00:00,1,0,,0,1,0,0,0,4,10,e8730ea1cead4ec691cf12899f277fb8,,,Arial_10_0_0_32,DFREED,DFREED,DFREED,,,,
0,32231047,30125671,16777216,10,0,9,33549991,327999,0,0,2022-05-23T12:28:56,2022-05-23T12:28:56,0,0,1899-12-30T00:00:00,16777216,0,,0,0,0,50,0,250,2,e87fb6f9da9311ec94f8000d3a0ebc70,,,Microsoft Sans Serif_22_0_1_32,ADMIN,ADMIN,ADMIN,,,,
0,31522815,16777216,16777216,10,0,9,16777216,327999,0,0,2015-11-15T12:44:33,2015-11-15T12:44:33,0,0,1899-12-30T00:00:00,16777216,0,,0,0,0,0,0,250,0,e8cbdbfb8bc811e5bf18002590713bc0,,,Microsoft Sans Serif_18_0_0_32,,,,32,32,32,
