@EXPORTFLAG,@ALLOWAUTOMATICDELETION,@VALIDATED,@WHENCREATED,@NAME,@TEMPLATE,@DESCRIPTION,@DATEVALIDATED,@WHENUPDATED,@UNIQUEIDENTIFIER,@TYPE,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
0,0,0,2018-05-01T03:15:07,,0,,1899-12-30T00:00:00,2018-05-01T03:15:07,d4baad5e4ced11e880d5000d3a02ed0d,,14377c7441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d0a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:09,,0,,1899-12-30T00:00:00,2018-05-01T03:15:09,d4baad604ced11e880d5000d3a02ed0d,,14377c7941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d0d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:10,,0,,1899-12-30T00:00:00,2018-05-01T03:15:10,d4baad624ced11e880d5000d3a02ed0d,,14377d0f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d1241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:11,,0,,1899-12-30T00:00:00,2018-05-01T03:22:11,d510cd204cee11e880d5000d3a02ed0d,,5025c20541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c22441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:12,,0,,1899-12-30T00:00:00,2018-05-01T03:22:12,d510cd224cee11e880d5000d3a02ed0d,,5025c20541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c22841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:13,,0,,1899-12-30T00:00:00,2018-05-01T03:22:13,d510cd244cee11e880d5000d3a02ed0d,,5025c20541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c22c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:13,,0,,1899-12-30T00:00:00,2018-05-01T03:22:13,d510cd264cee11e880d5000d3a02ed0d,,5025c22f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c23141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:14,,0,,1899-12-30T00:00:00,2018-05-01T03:22:14,d510cd284cee11e880d5000d3a02ed0d,,5025c20541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c23541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:15,,0,,1899-12-30T00:00:00,2018-05-01T03:22:15,d510cd2a4cee11e880d5000d3a02ed0d,,5025c20541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c23941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:16,,0,,1899-12-30T00:00:00,2018-05-01T03:22:16,d510cd2c4cee11e880d5000d3a02ed0d,,5025c23c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c23e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:17,,0,,1899-12-30T00:00:00,2018-05-01T03:22:17,d510cd2e4cee11e880d5000d3a02ed0d,,5025c20541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c24241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:18,,0,,1899-12-30T00:00:00,2018-05-01T03:22:18,d510cd304cee11e880d5000d3a02ed0d,,5025c24541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c24741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:19,,0,,1899-12-30T00:00:00,2018-05-01T03:22:19,d510cd324cee11e880d5000d3a02ed0d,,5025c20541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c24b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:20,,0,,1899-12-30T00:00:00,2018-05-01T03:22:20,d510cd344cee11e880d5000d3a02ed0d,,5025c24e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c25041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:11,,0,,1899-12-30T00:00:00,2018-05-01T03:15:11,dafb04d14ced11e880d5000d3a02ed0d,,14377d1541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d1841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:12,,0,,1899-12-30T00:00:00,2018-05-01T03:15:12,dafb04d34ced11e880d5000d3a02ed0d,,14377d1541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d1c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:13,,0,,1899-12-30T00:00:00,2018-05-01T03:15:13,dafb04d54ced11e880d5000d3a02ed0d,,14377d1f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d2241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:14,,0,,1899-12-30T00:00:00,2018-05-01T03:15:14,dafb04d74ced11e880d5000d3a02ed0d,,14377d1841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d2841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:16,,0,,1899-12-30T00:00:00,2018-05-01T03:15:16,dafb04d94ced11e880d5000d3a02ed0d,,14377d2c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d3041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:17,,0,,1899-12-30T00:00:00,2018-05-01T03:15:17,dafb04db4ced11e880d5000d3a02ed0d,,14377d3141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d3541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:18,,0,,1899-12-30T00:00:00,2018-05-01T03:15:18,dafb04dd4ced11e880d5000d3a02ed0d,,14377d3941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d3c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:19,,0,,1899-12-30T00:00:00,2018-05-01T03:15:19,dafb04df4ced11e880d5000d3a02ed0d,,14377d3e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d4141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:20,,0,,1899-12-30T00:00:00,2018-05-01T03:15:20,dafb04e14ced11e880d5000d3a02ed0d,,14377d4441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d4741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:24,,0,,1899-12-30T00:00:00,2018-05-01T03:22:24,dced0dd84cee11e880d5000d3a02ed0d,,5025c28641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c28841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:25,,0,,1899-12-30T00:00:00,2018-05-01T03:22:25,dced0dda4cee11e880d5000d3a02ed0d,,5025c28c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c28e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:26,,0,,1899-12-30T00:00:00,2018-05-01T03:22:26,dced0ddc4cee11e880d5000d3a02ed0d,,5025c29141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c29341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:27,,0,,1899-12-30T00:00:00,2018-05-01T03:22:27,dced0dde4cee11e880d5000d3a02ed0d,,5025c29641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c29841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:28,,0,,1899-12-30T00:00:00,2018-05-01T03:22:28,dced0de04cee11e880d5000d3a02ed0d,,5025c29b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c29d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:29,,0,,1899-12-30T00:00:00,2018-05-01T03:22:29,dced0de24cee11e880d5000d3a02ed0d,,5025c2a241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c2a441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:30,,0,,1899-12-30T00:00:00,2018-05-01T03:22:30,dced0de44cee11e880d5000d3a02ed0d,,5025c2a741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c2a941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:31,,0,,1899-12-30T00:00:00,2018-05-01T03:22:31,dced0de64cee11e880d5000d3a02ed0d,,5025c2ac41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c2ae41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:32,,0,,1899-12-30T00:00:00,2018-05-01T03:22:32,dced0de84cee11e880d5000d3a02ed0d,,5025c2b141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c2b341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:33,,0,,1899-12-30T00:00:00,2018-05-01T03:22:33,dced0dea4cee11e880d5000d3a02ed0d,,5025c2b641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c2b841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:22,,0,,1899-12-30T00:00:00,2018-05-01T03:15:22,e15089d54ced11e880d5000d3a02ed0d,,14377d4941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d4d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:23,,0,,1899-12-30T00:00:00,2018-05-01T03:15:23,e15089d74ced11e880d5000d3a02ed0d,,14377d1541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d5141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:24,,0,,1899-12-30T00:00:00,2018-05-01T03:15:24,e15089d94ced11e880d5000d3a02ed0d,,14377d5741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d5b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:25,,0,,1899-12-30T00:00:00,2018-05-01T03:15:25,e15089db4ced11e880d5000d3a02ed0d,,14377d5741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d5f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:26,,0,,1899-12-30T00:00:00,2018-05-01T03:15:26,e15089dd4ced11e880d5000d3a02ed0d,,14377d5741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d6241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:27,,0,,1899-12-30T00:00:00,2018-05-01T03:15:27,e15089df4ced11e880d5000d3a02ed0d,,14377d6741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d6b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:28,,0,,1899-12-30T00:00:00,2018-05-01T03:15:28,e15089e14ced11e880d5000d3a02ed0d,,14377d6541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d7041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:29,,0,,1899-12-30T00:00:00,2018-05-01T03:15:29,e15089e34ced11e880d5000d3a02ed0d,,14377d7441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d7741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:30,,0,,1899-12-30T00:00:00,2018-05-01T03:15:30,e15089e54ced11e880d5000d3a02ed0d,,14377d6441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d7b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:34,,0,,1899-12-30T00:00:00,2018-05-01T03:22:34,e33949e94cee11e880d5000d3a02ed0d,,5025c2bb41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c2bd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:35,,0,,1899-12-30T00:00:00,2018-05-01T03:22:35,e33949eb4cee11e880d5000d3a02ed0d,,5025c2c041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c2c241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:37,,0,,1899-12-30T00:00:00,2018-05-01T03:22:37,e33949ed4cee11e880d5000d3a02ed0d,,5025c2c841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,5025c2ca41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:38,,0,,1899-12-30T00:00:00,2018-05-01T03:22:38,e33949ef4cee11e880d5000d3a02ed0d,,5025c2c841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a3441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:39,,0,,1899-12-30T00:00:00,2018-05-01T03:22:39,e33949f14cee11e880d5000d3a02ed0d,,561e1a3741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a3941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:40,,0,,1899-12-30T00:00:00,2018-05-01T03:22:40,e33949f34cee11e880d5000d3a02ed0d,,561e1a3c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a3e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:41,,0,,1899-12-30T00:00:00,2018-05-01T03:22:41,e33949f54cee11e880d5000d3a02ed0d,,561e1a4141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a4341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:42,,0,,1899-12-30T00:00:00,2018-05-01T03:22:42,e33949f74cee11e880d5000d3a02ed0d,,561e1a4141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a4741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:43,,0,,1899-12-30T00:00:00,2018-05-01T03:22:43,e33949f94cee11e880d5000d3a02ed0d,,5025c2c841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a4b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:44,,0,,1899-12-30T00:00:00,2018-05-01T03:22:44,e33949fb4cee11e880d5000d3a02ed0d,,5025c2c841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a4f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:32,,0,,1899-12-30T00:00:00,2018-05-01T03:15:32,e7977ae84ced11e880d5000d3a02ed0d,,14377d8241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d8641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:33,,0,,1899-12-30T00:00:00,2018-05-01T03:15:33,e7977aea4ced11e880d5000d3a02ed0d,,14377d8241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d8a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:35,,0,,1899-12-30T00:00:00,2018-05-01T03:15:35,e7977aec4ced11e880d5000d3a02ed0d,,0847640c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377d9b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:36,,0,,1899-12-30T00:00:00,2018-05-01T03:15:36,e7977aee4ced11e880d5000d3a02ed0d,,0847643641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377da141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:37,,0,,1899-12-30T00:00:00,2018-05-01T03:15:37,e7977af04ced11e880d5000d3a02ed0d,,14377d8e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,14377da541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:38,,0,,1899-12-30T00:00:00,2018-05-01T03:15:38,e7977af24ced11e880d5000d3a02ed0d,,14377d8e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1a30a01c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:38,,0,,1899-12-30T00:00:00,2018-05-01T03:15:38,e7977af34ced11e880d5000d3a02ed0d,,14377d8e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1a30a01e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:39,,0,,1899-12-30T00:00:00,2018-05-01T03:15:39,e7977af54ced11e880d5000d3a02ed0d,,0847640c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1a30a02241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:40,,0,,1899-12-30T00:00:00,2018-05-01T03:15:40,e7977af74ced11e880d5000d3a02ed0d,,1a30a02341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1a30a02741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:45,,0,,1899-12-30T00:00:00,2018-05-01T03:22:45,e984fe834cee11e880d5000d3a02ed0d,,5025c2c841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a5341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:46,,0,,1899-12-30T00:00:00,2018-05-01T03:22:46,e984fe854cee11e880d5000d3a02ed0d,,5025c2c841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a5741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:47,,0,,1899-12-30T00:00:00,2018-05-01T03:22:47,e984fe874cee11e880d5000d3a02ed0d,,561e1a5a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a5c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:48,,0,,1899-12-30T00:00:00,2018-05-01T03:22:48,e984fe894cee11e880d5000d3a02ed0d,,561e1a5a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a6041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:49,,0,,1899-12-30T00:00:00,2018-05-01T03:22:49,e984fe8b4cee11e880d5000d3a02ed0d,,561e1a5a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a6441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:50,,0,,1899-12-30T00:00:00,2018-05-01T03:22:50,e984fe8d4cee11e880d5000d3a02ed0d,,561e1a5a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a6841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:51,,0,,1899-12-30T00:00:00,2018-05-01T03:22:51,e984fe8f4cee11e880d5000d3a02ed0d,,561e1a6b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a6d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:52,,0,,1899-12-30T00:00:00,2018-05-01T03:22:52,e984fe914cee11e880d5000d3a02ed0d,,561e1a6b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a7141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:53,,0,,1899-12-30T00:00:00,2018-05-01T03:22:53,e984fe934cee11e880d5000d3a02ed0d,,561e1a6b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a7541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:22:54,,0,,1899-12-30T00:00:00,2018-05-01T03:22:54,e984fe954cee11e880d5000d3a02ed0d,,561e1a7841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,561e1a7a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:43,,0,,1899-12-30T00:00:00,2018-05-01T03:15:43,edf182044ced11e880d5000d3a02ed0d,,1a30a03241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1a30a03f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:44,,0,,1899-12-30T00:00:00,2018-05-01T03:15:44,edf182064ced11e880d5000d3a02ed0d,,1a30a03541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1a30a04241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:45,,0,,1899-12-30T00:00:00,2018-05-01T03:15:45,edf182084ced11e880d5000d3a02ed0d,,1a30a03741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1a30a04541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:46,,0,,1899-12-30T00:00:00,2018-05-01T03:15:46,edf1820a4ced11e880d5000d3a02ed0d,,1a30a02d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1a30a04841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:46,,0,,1899-12-30T00:00:00,2018-05-01T03:15:46,edf1820c4ced11e880d5000d3a02ed0d,,1a30a02e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1a30a04b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:48,,0,,1899-12-30T00:00:00,2018-05-01T03:15:48,edf1820e4ced11e880d5000d3a02ed0d,,1a30a02b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1a30a04f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:48,,0,,1899-12-30T00:00:00,2018-05-01T03:15:48,edf182104ced11e880d5000d3a02ed0d,,0847640c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1a30a05241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:50,,0,,1899-12-30T00:00:00,2018-05-01T03:15:50,edf182124ced11e880d5000d3a02ed0d,,1a30a05541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1a30a05841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:51,,0,,1899-12-30T00:00:00,2018-05-01T03:15:51,edf182144ced11e880d5000d3a02ed0d,,1a30a02e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1a30a05b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
0,0,0,2018-05-01T03:15:52,,0,,1899-12-30T00:00:00,2018-05-01T03:15:52,edf182164ced11e880d5000d3a02ed0d,,1a30a02d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1a30a05e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,DFREED,DFREED,DFREED
