@DESCRIPTION,@TEMPLATE,@VALIDATED,@DATEVALIDATED,@WHENUPDATED,@TYPE,@WHENCREATED,@ALLOWAUTOMATICDELETION,@UNIQUEIDENTIFIER,@NAME,@EXPORTFLAG,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,0,0,1899-12-30T00:00:00,2021-07-22T18:04:59,,2021-07-22T18:04:59,0,526e4832eb1711eb8103000d3a02ed0d,,0,0e3eb27441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c202ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:04:59,,2021-07-22T18:04:59,0,526e4833eb1711eb8103000d3a02ed0d,,0,0e3eb27441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c209ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:04:59,,2021-07-22T18:04:59,0,526e4835eb1711eb8103000d3a02ed0d,,0,14377c7e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed3c3ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:04:59,,2021-07-22T18:04:59,0,526e4836eb1711eb8103000d3a02ed0d,,0,14377c7e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9299ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:04:59,,2021-07-22T18:04:59,0,526e4838eb1711eb8103000d3a02ed0d,,0,14377c8641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf929cea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:04:59,,2021-07-22T18:04:59,0,526e483aeb1711eb8103000d3a02ed0d,,0,14377c8641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,27afd3e7ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:00,,2021-07-22T18:05:00,0,526e483ceb1711eb8103000d3a02ed0d,,0,14377c9a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,27afd3b2ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:00,,2021-07-22T18:05:00,0,526e483eeb1711eb8103000d3a02ed0d,,0,14377c9d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92a3ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:00,,2021-07-22T18:05:00,0,526e4840eb1711eb8103000d3a02ed0d,,0,14377caa41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92a6ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:00,,2021-07-22T18:05:00,0,526e4842eb1711eb8103000d3a02ed0d,,0,14377cad41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92a6ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:00,,2021-07-22T18:05:00,0,526e4844eb1711eb8103000d3a02ed0d,,0,14377cb441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92abea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:00,,2021-07-22T18:05:00,0,526e4846eb1711eb8103000d3a02ed0d,,0,14377cb941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92abea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:00,,2021-07-22T18:05:00,0,526e4848eb1711eb8103000d3a02ed0d,,0,14377cbf41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c209ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:00,,2021-07-22T18:05:00,0,526e484aeb1711eb8103000d3a02ed0d,,0,14377cc241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c209ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:00,,2021-07-22T18:05:00,0,526e484ceb1711eb8103000d3a02ed0d,,0,14377cc541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c209ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:00,,2021-07-22T18:05:00,0,526e484eeb1711eb8103000d3a02ed0d,,0,14377cc941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c209ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:00,,2021-07-22T18:05:00,0,526e4850eb1711eb8103000d3a02ed0d,,0,14377ccc41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c209ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:01,,2021-07-22T18:05:01,0,526e4852eb1711eb8103000d3a02ed0d,,0,14377ccf41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c209ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:01,,2021-07-22T18:05:01,0,526e4854eb1711eb8103000d3a02ed0d,,0,14377cd241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c209ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:01,,2021-07-22T18:05:01,0,526e4856eb1711eb8103000d3a02ed0d,,0,14377cd841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92beea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:01,,2021-07-22T18:05:01,0,526e4858eb1711eb8103000d3a02ed0d,,0,14377cdd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf929cea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:01,,2021-07-22T18:05:01,0,526e485aeb1711eb8103000d3a02ed0d,,0,14377ce041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf929cea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:01,,2021-07-22T18:05:01,0,526e485ceb1711eb8103000d3a02ed0d,,0,14377ce341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf929cea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:01,,2021-07-22T18:05:01,0,526e485eeb1711eb8103000d3a02ed0d,,0,14377ce741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf929cea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:01,,2021-07-22T18:05:01,0,526e4860eb1711eb8103000d3a02ed0d,,0,14377cea41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf929cea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:01,,2021-07-22T18:05:01,0,526e4862eb1711eb8103000d3a02ed0d,,0,14377cf541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92cbea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:01,,2021-07-22T18:05:01,0,526e4864eb1711eb8103000d3a02ed0d,,0,14377cf841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92cbea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:01,,2021-07-22T18:05:01,0,526e4866eb1711eb8103000d3a02ed0d,,0,14377cfc41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9299ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:02,,2021-07-22T18:05:02,0,526e4868eb1711eb8103000d3a02ed0d,,0,14377d0041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c209ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:02,,2021-07-22T18:05:02,0,526e486aeb1711eb8103000d3a02ed0d,,0,14377d0041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92d4ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:02,,2021-07-22T18:05:02,0,526e486ceb1711eb8103000d3a02ed0d,,0,14377d0341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c209ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:02,,2021-07-22T18:05:02,0,526e486eeb1711eb8103000d3a02ed0d,,0,14377d0341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92d4ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:02,,2021-07-22T18:05:02,0,526e4870eb1711eb8103000d3a02ed0d,,0,14377d0741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf929cea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:02,,2021-07-22T18:05:02,0,526e4872eb1711eb8103000d3a02ed0d,,0,14377d0a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf929cea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:02,,2021-07-22T18:05:02,0,526e4874eb1711eb8103000d3a02ed0d,,0,14377d0d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92dfea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:02,,2021-07-22T18:05:02,0,526e4876eb1711eb8103000d3a02ed0d,,0,14377d1241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92e2ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:02,,2021-07-22T18:05:02,0,526e4878eb1711eb8103000d3a02ed0d,,0,14377d1841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1d4ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:02,,2021-07-22T18:05:02,0,526e4879eb1711eb8103000d3a02ed0d,,0,14377d1841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c209ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:03,,2021-07-22T18:05:03,0,526e487beb1711eb8103000d3a02ed0d,,0,14377d1c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1d4ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:03,,2021-07-22T18:05:03,0,526e487deb1711eb8103000d3a02ed0d,,0,14377d2241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1d4ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:03,,2021-07-22T18:05:03,0,526e487feb1711eb8103000d3a02ed0d,,0,14377d2841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1d4ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:03,,2021-07-22T18:05:03,0,526e4881eb1711eb8103000d3a02ed0d,,0,14377d3541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c23ead0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:03,,2021-07-22T18:05:03,0,526e4883eb1711eb8103000d3a02ed0d,,0,14377d3c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,27afd3b2ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:03,,2021-07-22T18:05:03,0,526e4885eb1711eb8103000d3a02ed0d,,0,14377d4141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,27afd3b2ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:04,,2021-07-22T18:05:04,0,526e4887eb1711eb8103000d3a02ed0d,,0,14377d4741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,27afd3b2ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:04,,2021-07-22T18:05:04,0,526e4889eb1711eb8103000d3a02ed0d,,0,14377d4d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1d4ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:04,,2021-07-22T18:05:04,0,526e488beb1711eb8103000d3a02ed0d,,0,14377d5141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1d4ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:04,,2021-07-22T18:05:04,0,526e488deb1711eb8103000d3a02ed0d,,0,14377d5b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1b6ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:04,,2021-07-22T18:05:04,0,526e488feb1711eb8103000d3a02ed0d,,0,14377d5f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1b6ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:04,,2021-07-22T18:05:04,0,526e4891eb1711eb8103000d3a02ed0d,,0,14377d6241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1b6ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:04,,2021-07-22T18:05:04,0,526e4893eb1711eb8103000d3a02ed0d,,0,14377d6b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9300ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:04,,2021-07-22T18:05:04,0,526e4895eb1711eb8103000d3a02ed0d,,0,14377d7041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,01c654ddea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:04,,2021-07-22T18:05:04,0,526e4897eb1711eb8103000d3a02ed0d,,0,14377d7741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,27afd3b2ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:05,,2021-07-22T18:05:05,0,526e4899eb1711eb8103000d3a02ed0d,,0,14377d7b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,01c654ddea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:05,,2021-07-22T18:05:05,0,526e489beb1711eb8103000d3a02ed0d,,0,14377d8641a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9309ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:05,,2021-07-22T18:05:05,0,526e489deb1711eb8103000d3a02ed0d,,0,14377d8a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9309ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:05,,2021-07-22T18:05:05,0,526e489feb1711eb8103000d3a02ed0d,,0,14377d9b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1b6ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:05,,2021-07-22T18:05:05,0,526e48a0eb1711eb8103000d3a02ed0d,,0,14377d9b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf930fea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:05,,2021-07-22T18:05:05,0,526e48a2eb1711eb8103000d3a02ed0d,,0,14377da141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1b6ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:05,,2021-07-22T18:05:05,0,526e48a4eb1711eb8103000d3a02ed0d,,0,14377da541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed43dea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:05,,2021-07-22T18:05:05,0,526e48a6eb1711eb8103000d3a02ed0d,,0,1a30a01c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed43dea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:05,,2021-07-22T18:05:05,0,526e48a8eb1711eb8103000d3a02ed0d,,0,1a30a02241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1b6ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:05,,2021-07-22T18:05:05,0,526e48aaeb1711eb8103000d3a02ed0d,,0,1a30a02741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1b6ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:05,,2021-07-22T18:05:05,0,526e48aceb1711eb8103000d3a02ed0d,,0,1a30a04241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed458ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:05,,2021-07-22T18:05:05,0,526e48aeeb1711eb8103000d3a02ed0d,,0,1a30a04541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed458ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:05,,2021-07-22T18:05:05,0,526e48b0eb1711eb8103000d3a02ed0d,,0,1a30a04841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9320ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:06,,2021-07-22T18:05:06,0,526e48b2eb1711eb8103000d3a02ed0d,,0,1a30a04b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9320ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:06,,2021-07-22T18:05:06,0,526e48b4eb1711eb8103000d3a02ed0d,,0,1a30a04f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1d4ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:06,,2021-07-22T18:05:06,0,526e48b6eb1711eb8103000d3a02ed0d,,0,1a30a05241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1b6ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:06,,2021-07-22T18:05:06,0,526e48b8eb1711eb8103000d3a02ed0d,,0,1a30a05841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,27afd3b2ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:06,,2021-07-22T18:05:06,0,526e48baeb1711eb8103000d3a02ed0d,,0,1a30a05b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9320ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:06,,2021-07-22T18:05:06,0,526e48bceb1711eb8103000d3a02ed0d,,0,1a30a05e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9320ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:06,,2021-07-22T18:05:06,0,526e48beeb1711eb8103000d3a02ed0d,,0,1a30a06141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1d4ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:06,,2021-07-22T18:05:06,0,526e48c0eb1711eb8103000d3a02ed0d,,0,1a30a06541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed458ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:06,,2021-07-22T18:05:06,0,526e48c2eb1711eb8103000d3a02ed0d,,0,1a30a06b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed458ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:06,,2021-07-22T18:05:06,0,526e48c4eb1711eb8103000d3a02ed0d,,0,202b9d7841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1bbef72aad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:06,,2021-07-22T18:05:06,0,526e48c6eb1711eb8103000d3a02ed0d,,0,202b9d8941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed402ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:07,,2021-07-22T18:05:07,0,526e48c8eb1711eb8103000d3a02ed0d,,0,202b9dc441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed402ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:07,,2021-07-22T18:05:07,0,526e48caeb1711eb8103000d3a02ed0d,,0,202b9dcd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed402ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:07,,2021-07-22T18:05:07,0,526e48cceb1711eb8103000d3a02ed0d,,0,202b9dd241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed402ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
