@ALLOWAUTOMATICDELETION,@DESCRIPTION,@UNIQUEIDENTIFIER,@EXPORTFLAG,@WHENCREATED,@WHENUPDATED,@NAME,@DATEVALIDATED,@TEMPLATE,@VALIDATED,@TYPE,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
0,,0aaed67d6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:11,2022-01-06T17:14:11,,1899-12-30T00:00:00,0,0,,658c761af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874ea5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,0aaed67e6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:11,2022-01-06T17:14:11,,1899-12-30T00:00:00,0,0,,658c761df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874ea5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,0aaed67f6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:11,2022-01-06T17:14:11,,1899-12-30T00:00:00,0,0,,658c7620f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874ea5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,0aaed6806f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:11,2022-01-06T17:14:11,,1899-12-30T00:00:00,0,0,,658c7623f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874ea5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,0aaed6816f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,658c7626f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874ea5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,0aaed6826f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,658c7635f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874f25dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,0aaed6836f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,6b84a73ff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874f25dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,0aaed6846f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,6b84a745f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874f25dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,0aaed6856f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,6b84a75af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874a55dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,0aaed6866f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,6b84a760f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874a55dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,0aaed6876f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,6b84a766f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874a55dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,0aaed6886f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,2bd33d5852be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874f25dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,0aaed6896f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,2bd33d5b52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874f25dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,0aaed68a6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,2bd33d9952be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874a55dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d7a6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,2bd33d9c52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874ed5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d7b6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,2bd33d9f52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874ed5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d7c6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,2bd33da552be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874f25dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d7d6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,2bd33da852be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874f55dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d7e6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,9ea81334e02b11e780d0000d3a02ed0d,FRAMEWORXFUNCTION,26f874f25dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d7f6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,f434ceb2b35a11eb80ff000d3a02ed0d,FRAMEWORXFUNCTION,26f874ed5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d806f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:12,2022-01-06T17:14:12,,1899-12-30T00:00:00,0,0,,f434ceb6b35a11eb80ff000d3a02ed0d,FRAMEWORXFUNCTION,26f874a55dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d816f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,658c74e7f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874ae5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d826f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,6b84a748f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874ae5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d836f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,2bd33d6f52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874ab5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d846f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,5f91e042f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874d85dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d856f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,5f91e085f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874d25dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d866f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,5f91e088f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874d25dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d876f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,658c75a2f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874d55dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d886f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,658c75a5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874de5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d896f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,658c75c6f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874e15dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d8a6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,658c75c9f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874e45dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d8b6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,658c75ccf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874d25dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d8c6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,658c75cff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874d85dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d8d6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,658c75d5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874e45dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d8e6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,658c75d8f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874d55dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d8f6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,658c75dbf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874d55dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d906f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,658c75def4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874e45dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d916f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:13,2022-01-06T17:14:13,,1899-12-30T00:00:00,0,0,,658c75e1f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874d85dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d926f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:14,2022-01-06T17:14:14,,1899-12-30T00:00:00,0,0,,658c75e7f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874e15dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d936f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:14,2022-01-06T17:14:14,,1899-12-30T00:00:00,0,0,,658c75eaf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874db5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d946f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:14,2022-01-06T17:14:14,,1899-12-30T00:00:00,0,0,,658c75edf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874e45dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d956f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:14,2022-01-06T17:14:14,,1899-12-30T00:00:00,0,0,,658c75f0f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874e15dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d966f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:14,2022-01-06T17:14:14,,1899-12-30T00:00:00,0,0,,658c75f3f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874e45dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d976f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:14,2022-01-06T17:14:14,,1899-12-30T00:00:00,0,0,,658c75f6f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874e15dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d986f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:14,2022-01-06T17:14:14,,1899-12-30T00:00:00,0,0,,658c75f9f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874db5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d996f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:14,2022-01-06T17:14:14,,1899-12-30T00:00:00,0,0,,5862db574f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874e45dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d9a6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:14,2022-01-06T17:14:14,,1899-12-30T00:00:00,0,0,,5862db5a4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874e45dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d9b6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:14,2022-01-06T17:14:14,,1899-12-30T00:00:00,0,0,,5862db5d4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874e75dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d9c6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:14,2022-01-06T17:14:14,,1899-12-30T00:00:00,0,0,,2bd33d6c52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874e45dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d9d6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:14,2022-01-06T17:14:14,,1899-12-30T00:00:00,0,0,,2bd33d7b52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874e45dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d9e6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:14,2022-01-06T17:14:14,,1899-12-30T00:00:00,0,0,,2bd33d7e52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874e45dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7d9f6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:14,2022-01-06T17:14:14,,1899-12-30T00:00:00,0,0,,f434ce9bb35a11eb80ff000d3a02ed0d,FRAMEWORXFUNCTION,26f874de5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7da06f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:14,2022-01-06T17:14:14,,1899-12-30T00:00:00,0,0,,658c7596f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874ba5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7da16f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:14,2022-01-06T17:14:14,,1899-12-30T00:00:00,0,0,,658c7599f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874b75dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7da26f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,658c75aaf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874ba5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7da36f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,658c75b5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874bd5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7da46f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,658c74f5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874ba5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7da56f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,6b84a742f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874b45dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7da66f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,2bd33d5252be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874b15dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7da76f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,2bd33d5552be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874b15dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7da86f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,2753398bf2f011e880dc000d3a02ed0d,FRAMEWORXFUNCTION,26f874b75dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7da96f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,658c75aff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874cf5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7dab6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,658c75baf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874c95dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7dac6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,658c75bdf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874c95dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7dad6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,658c75c0f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874c95dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7dae6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,658c75c3f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874c95dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7daf6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,658c75e4f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874c05dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7db06f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,658c760ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874c65dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7db16f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,658c7614f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874c95dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7db26f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,6b84a74bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874cc5dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7db36f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:15,2022-01-06T17:14:15,,1899-12-30T00:00:00,0,0,,6b84a751f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874c05dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7db46f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:16,2022-01-06T17:14:16,,1899-12-30T00:00:00,0,0,,6b84a754f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874c05dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7db56f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:16,2022-01-06T17:14:16,,1899-12-30T00:00:00,0,0,,6b84a757f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874c35dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7db66f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:16,2022-01-06T17:14:16,,1899-12-30T00:00:00,0,0,,2bd33d7252be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,26f874c05dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7db76f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:16,2022-01-06T17:14:16,,1899-12-30T00:00:00,0,0,,9ea8132ee02b11e780d0000d3a02ed0d,FRAMEWORXFUNCTION,26f874a55dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7db86f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:16,2022-01-06T17:14:16,,1899-12-30T00:00:00,0,0,,658c75fff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874a55dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7db96f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:16,2022-01-06T17:14:16,,1899-12-30T00:00:00,0,0,,658c7632f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874a55dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7dba6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:16,2022-01-06T17:14:16,,1899-12-30T00:00:00,0,0,,6b84a73cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874a85dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7dbb6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:16,2022-01-06T17:14:16,,1899-12-30T00:00:00,0,0,,6b84a74ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874a25dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,10aa7dbc6f1411ec8109000d3a02ed0d,0,2022-01-06T17:14:16,2022-01-06T17:14:16,,1899-12-30T00:00:00,0,0,,6b84a763f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874a55dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
0,,157a5b62e66511ec94fa000d3a0ebc70,0,2022-06-07T13:24:01,2022-06-07T13:24:01,,1899-12-30T00:00:00,0,0,,658c75b2f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,26f874c05dcf11ec8107000d3a02ed0d,TMFSUBDOMAIN,ATALMOR,ATALMOR,ATALMOR
