@TYPE,@DESCRIPTION,@TEMPLATE,@DATEVALIDATED,@EXPORTFLAG,@WHENCREATED,@WHENUPDATED,@UNIQUEIDENTIFIER,@NAME,@ALLOWAUTOMATICDELETION,@VALIDATED,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:22,2022-06-06T16:59:22,025d36ffe5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,371f5737dfe511ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:22,2022-06-06T16:59:22,025d3700e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,a1d0cbf7dfe811ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:22,2022-06-06T16:59:22,025d3701e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,abfdb759dfe811ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:22,2022-06-06T16:59:22,025d3702e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,b31495b5dfe811ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:22,2022-06-06T16:59:22,025d3703e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,48310ddfdfe511ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:22,2022-06-06T16:59:22,025d3704e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,5e79b206dfe511ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:22,2022-06-06T16:59:22,025d3705e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,675c7355dfe511ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:22,2022-06-06T16:59:22,025d3706e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,675c7356dfe511ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:22,2022-06-06T16:59:22,025d3707e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,952ac0bfdb7b11ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:22,2022-06-06T16:59:22,025d3708e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,e18f33dfdb7b11ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d3709e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,260e92fedb7c11ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d370ae5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,6b596edcdb7c11ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d370be5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,f17a0ff6db7c11ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d370ce5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,b0178678d48711ec94f7000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d370de5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,b680d0a1d48911ec94f7000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d370ee5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,d68939cfd48911ec94f7000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d370fe5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,f126e63cd48911ec94f7000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d3710e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,389e7fd4d48a11ec94f7000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d3711e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,1fa48a5bd48811ec94f7000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d3712e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,90e59872d48b11ec94f7000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d3713e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,9edbf7cdd48b11ec94f7000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d3714e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,a786ede3d48b11ec94f7000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d3715e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,515e5750d48811ec94f7000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d3716e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,32f8bdcfd48d11ec94f7000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d3717e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,3ad3e29fd48d11ec94f7000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d3718e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,42fd2e4fd48d11ec94f7000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d3719e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,8c232b8dd48811ec94f7000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d371ae5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,c0bacf00d48811ec94f7000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d371be5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,b772a16bdf8b11ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d371ce5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,042012aedf8c11ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:23,2022-06-06T16:59:23,025d371de5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,0b9c033fdf8e11ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:24,2022-06-06T16:59:24,025d371ee5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,79eaf187df8e11ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:24,2022-06-06T16:59:24,025d371fe5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,fe798ce8df8e11ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:24,2022-06-06T16:59:24,025d3720e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,552698dddf8f11ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:24,2022-06-06T16:59:24,025d3721e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,bd6a769fdf8f11ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2022-06-06T16:59:24,2022-06-06T16:59:24,025d3722e5ba11ec94fa000d3a0ebc70,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,7fc137f0df9011ec94f9000d3a0ebc70,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:48:57,2021-12-08T22:48:57,06755dea587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,d088e1ee87ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:48:58,2021-12-08T22:48:58,06755dec587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,d088e1ef87ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:48:59,2021-12-08T22:48:59,06755dee587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,d088e1f087ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:49:00,2021-12-08T22:49:00,06755df0587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,d088e1f187ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:49:01,2021-12-08T22:49:01,06755df2587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,d088e1f287ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:49:02,2021-12-08T22:49:02,06755df4587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,d088e20687ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:49:03,2021-12-08T22:49:03,06755df6587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,d088e20787ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:49:03,2021-12-08T22:49:03,06755df8587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,d088e1f387ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:49:04,2021-12-08T22:49:04,06755dfa587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,d088e1f487ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:49:05,2021-12-08T22:49:05,06755dfc587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,d088e1d687ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:49:06,2021-12-08T22:49:06,06755dfe587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,d088e21487ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:49:07,2021-12-08T22:49:07,06755e00587911ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,d088e22087ec11e5bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:07,2021-12-08T22:56:07,06a69155587a11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,7001e8c6cb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:07,2021-12-08T22:56:07,06a69156587a11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,7001e8c6cb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:07,2021-12-08T22:56:07,06a69157587a11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,7001e8c6cb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:08,2021-12-08T22:56:08,06a69159587a11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,f9e3a1f36fac11e1b006002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:08,2021-12-08T22:56:08,06a6915a587a11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,f9e3a1f36fac11e1b006002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:08,2021-12-08T22:56:08,06a6915b587a11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,f9e3a1f36fac11e1b006002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:09,2021-12-08T22:56:09,06a6915d587a11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,f9e3a1f46fac11e1b006002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:09,2021-12-08T22:56:09,06a6915e587a11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,f9e3a1f46fac11e1b006002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:09,2021-12-08T22:56:09,06a6915f587a11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,f9e3a1f46fac11e1b006002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:11,2021-12-08T22:56:11,06a69161587a11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,f9e3a1f56fac11e1b006002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:11,2021-12-08T22:56:11,06a69162587a11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,f9e3a1f56fac11e1b006002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:11,2021-12-08T22:56:11,06a69163587a11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,f9e3a1f56fac11e1b006002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:11,2021-12-08T22:56:11,06a69165587a11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,cda92dd8045911e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:11,2021-12-08T22:56:11,06a69166587a11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,cda92dd8045911e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:11,2021-12-08T22:56:11,06a69167587a11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,cda92dd8045911e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:12,2021-12-08T22:56:12,06a69168587a11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,bc62ee84045f11e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:12,2021-12-08T22:56:12,06a69169587a11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,bc62ee84045f11e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:12,2021-12-08T22:56:12,06a6916a587a11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,bc62ee84045f11e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:13,2021-12-08T22:56:13,06a6916c587a11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,38057444046011e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:13,2021-12-08T22:56:13,06a6916d587a11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,38057444046011e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:13,2021-12-08T22:56:13,06a6916e587a11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,38057444046011e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:15,2021-12-08T22:56:15,06a69170587a11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,78ea57c5046011e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:15,2021-12-08T22:56:15,06a69171587a11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,78ea57c5046011e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:15,2021-12-08T22:56:15,06a69172587a11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,78ea57c5046011e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:16,2021-12-08T22:56:16,06a69174587a11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,c3e46741046011e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:16,2021-12-08T22:56:16,06a69175587a11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,c3e46741046011e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:16,2021-12-08T22:56:16,06a69176587a11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,c3e46741046011e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:17,2021-12-08T22:56:17,06a69178587a11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,c3e46742046011e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:17,2021-12-08T22:56:17,06a69179587a11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,c3e46742046011e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:17,2021-12-08T22:56:17,06a6917a587a11ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,c3e46742046011e3ac5202b09a168801,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:56:17,2021-12-08T22:56:17,06a6917c587a11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,7001e8cccb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:03:20,2021-12-08T23:03:20,083cc7af587b11ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,489818c9ad5311e29e870026b9bf6441,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:03:21,2021-12-08T23:03:21,083cc7b1587b11ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,7001e890cb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:03:22,2021-12-08T23:03:22,083cc7b3587b11ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,7600193bcb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:03:23,2021-12-08T23:03:23,083cc7b5587b11ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,00686f8776c111e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:03:24,2021-12-08T23:03:24,083cc7b7587b11ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,00686f8a76c111e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:03:25,2021-12-08T23:03:25,083cc7b9587b11ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,7600192fcb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:03:26,2021-12-08T23:03:26,083cc7bb587b11ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,00686f8d76c111e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
