@TEMPLATE,@TYPE,@ALLOWAUTOMATICDELETION,@DATEVALIDATED,@UNIQUEIDENTIFIER,@DESCRIPTION,@WHENCREATED,@NAME,@VALIDATED,@EXPORTFLAG,@WHENUPDATED,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
0,,0,1899-12-30T00:00:00,58655924eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:12,,0,0,2021-07-22T18:05:12,2c24595b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655926eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:12,,0,0,2021-07-22T18:05:12,321cfba241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655928eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:12,,0,0,2021-07-22T18:05:12,321cfbad41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865592aeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:12,,0,0,2021-07-22T18:05:12,321cfbb041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865592ceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:12,,0,0,2021-07-22T18:05:12,321cfbe441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865592eeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:12,,0,0,2021-07-22T18:05:12,321cfbf441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655930eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:12,,0,0,2021-07-22T18:05:12,321cfbf741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655932eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:12,,0,0,2021-07-22T18:05:12,321cfc0841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655934eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:13,,0,0,2021-07-22T18:05:13,321cfc0c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655936eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:13,,0,0,2021-07-22T18:05:13,381445fa41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,271efcfde24d11e392b26817294aebff,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655938eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:13,,0,0,2021-07-22T18:05:13,381445fd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,271efcfde24d11e392b26817294aebff,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865593aeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:13,,0,0,2021-07-22T18:05:13,381445fd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865593ceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:13,,0,0,2021-07-22T18:05:13,3814460041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,271efcfde24d11e392b26817294aebff,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865593eeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:13,,0,0,2021-07-22T18:05:13,442b860341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655940eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:13,,0,0,2021-07-22T18:05:13,442b861241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655942eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:13,,0,0,2021-07-22T18:05:13,442b861a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655944eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:13,,0,0,2021-07-22T18:05:13,442b861e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655946eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:13,,0,0,2021-07-22T18:05:13,442b862341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655948eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:13,,0,0,2021-07-22T18:05:13,442b862841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865594aeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:13,,0,0,2021-07-22T18:05:13,442b865c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865594ceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:14,,0,0,2021-07-22T18:05:14,442b866141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865594eeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:14,,0,0,2021-07-22T18:05:14,442b867141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655950eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:14,,0,0,2021-07-22T18:05:14,442b86a441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655952eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:14,,0,0,2021-07-22T18:05:14,4a2c64cd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655954eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:14,,0,0,2021-07-22T18:05:14,4a2c64d941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655956eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:14,,0,0,2021-07-22T18:05:14,4a2c651941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655958eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:14,,0,0,2021-07-22T18:05:14,4a2c651e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865595aeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:14,,0,0,2021-07-22T18:05:14,4a2c657541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865595ceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:14,,0,0,2021-07-22T18:05:14,4a2c657d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865595eeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:14,,0,0,2021-07-22T18:05:14,5025c2ae41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655960eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:14,,0,0,2021-07-22T18:05:14,5025c2b341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655962eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:14,,0,0,2021-07-22T18:05:14,5025c2b841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655964eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:15,,0,0,2021-07-22T18:05:15,5025c2bd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655966eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:15,,0,0,2021-07-22T18:05:15,5025c2c241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655968eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:15,,0,0,2021-07-22T18:05:15,5025c2ca41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865596aeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:15,,0,0,2021-07-22T18:05:15,561e1a3441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865596ceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:15,,0,0,2021-07-22T18:05:15,561e1a3941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865596eeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:15,,0,0,2021-07-22T18:05:15,561e1a3e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655970eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:15,,0,0,2021-07-22T18:05:15,561e1a4341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655972eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:15,,0,0,2021-07-22T18:05:15,561e1a4741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655974eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:15,,0,0,2021-07-22T18:05:15,561e1a4b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655976eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:15,,0,0,2021-07-22T18:05:15,561e1a4f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655978eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:15,,0,0,2021-07-22T18:05:15,561e1a5341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865597aeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:16,,0,0,2021-07-22T18:05:16,561e1a5741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865597ceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:16,,0,0,2021-07-22T18:05:16,561e1a5c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865597eeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:16,,0,0,2021-07-22T18:05:16,561e1a6041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655980eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:16,,0,0,2021-07-22T18:05:16,561e1a6441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655982eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:16,,0,0,2021-07-22T18:05:16,561e1a6841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655984eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:16,,0,0,2021-07-22T18:05:16,561e1a6d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655986eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:16,,0,0,2021-07-22T18:05:16,561e1a7141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655988eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:16,,0,0,2021-07-22T18:05:16,561e1a7541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865598aeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:16,,0,0,2021-07-22T18:05:16,561e1a7a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865598ceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:16,,0,0,2021-07-22T18:05:16,561e1a7e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865598eeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:16,,0,0,2021-07-22T18:05:16,561e1a8341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655990eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:17,,0,0,2021-07-22T18:05:17,13bf0bebea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655992eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:17,,0,0,2021-07-22T18:05:17,19b86151ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655994eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:17,,0,0,2021-07-22T18:05:17,19b86154ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655996eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:17,,0,0,2021-07-22T18:05:17,19b86157ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,58655998eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:17,,0,0,2021-07-22T18:05:17,19b86157ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865599aeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:17,,0,0,2021-07-22T18:05:17,19b8615cea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865599ceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:17,,0,0,2021-07-22T18:05:17,19b86160ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5865599eeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:17,,0,0,2021-07-22T18:05:17,19b86163ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586559a0eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:17,,0,0,2021-07-22T18:05:17,19b86167ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586559a2eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:17,,0,0,2021-07-22T18:05:17,19b8616aea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,586559a4eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:17,,0,0,2021-07-22T18:05:17,19b8616dea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2d2eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:18,,0,0,2021-07-22T18:05:18,19b86170ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2d4eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:18,,0,0,2021-07-22T18:05:18,19b86173ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2d6eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:18,,0,0,2021-07-22T18:05:18,19b86176ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2d8eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:18,,0,0,2021-07-22T18:05:18,19b86179ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2daeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:18,,0,0,2021-07-22T18:05:18,19b8617cea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2dceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:18,,0,0,2021-07-22T18:05:18,19b8617fea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2deeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:18,,0,0,2021-07-22T18:05:18,19b86182ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2e0eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:18,,0,0,2021-07-22T18:05:18,19b86182ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2e2eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:18,,0,0,2021-07-22T18:05:18,19b86187ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2e4eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:18,,0,0,2021-07-22T18:05:18,19b8618aea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2e6eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:18,,0,0,2021-07-22T18:05:18,19b8618dea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2e8eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:19,,0,0,2021-07-22T18:05:19,19b86190ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2eaeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:19,,0,0,2021-07-22T18:05:19,19b86193ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2eceb1711eb8103000d3a02ed0d,,2021-07-22T18:05:19,,0,0,2021-07-22T18:05:19,19b86196ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2eeeb1711eb8103000d3a02ed0d,,2021-07-22T18:05:19,,0,0,2021-07-22T18:05:19,19b86199ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2f0eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:19,,0,0,2021-07-22T18:05:19,19b8619cea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2f2eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:19,,0,0,2021-07-22T18:05:19,19b8619fea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2f4eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:19,,0,0,2021-07-22T18:05:19,19b861a3ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,DFREED,DFREED,DFREED
0,,0,1899-12-30T00:00:00,5e63c2f6eb1711eb8103000d3a02ed0d,,2021-07-22T18:05:19,,0,0,2021-07-22T18:05:19,19b861a7ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,DFREED,DFREED,DFREED
