@NAME,@TYPE,@ALLOWAUTOMATICDELETION,@DESCRIPTION,@TEMPLATE,@DATEVALIDATED,@EXPORTFLAG,@VALIDATED,@WHENCREATED,@WHENUPDATED,@UNIQUEIDENTIFIER,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@WHOCREATED,RCWHOOWNSTOUSER@WHOOWNS,RCWHOUPDATEDTOUSER@WHOUPDATED,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,,0,,0,1899-12-30T00:00:00,0,0,2019-05-30T10:45:51,2019-05-30T10:45:51,169840cb82c811e980e2000d3a02ed0d,169840cd82c811e980e2000d3a02ed0d,FRAMEWORXFUNCTION,5fac00d8306411df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2019-05-30T10:45:51,2019-05-30T10:45:51,169840ce82c811e980e2000d3a02ed0d,169840d082c811e980e2000d3a02ed0d,FRAMEWORXFUNCTION,5fac00d8306411df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-13T09:25:02,2021-05-13T09:25:02,178160a7b3cd11eb80ff000d3a02ed0d,caf7cb01283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,1699ae7c306411df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-13T09:25:02,2021-05-13T09:25:02,178160a8b3cd11eb80ff000d3a02ed0d,caf7cb01283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,5fac00d8306411df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-13T09:25:03,2021-05-13T09:25:03,178160abb3cd11eb80ff000d3a02ed0d,caf7cb04283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,1699ae7c306411df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-13T09:25:04,2021-05-13T09:25:04,178160aeb3cd11eb80ff000d3a02ed0d,caf7cb08283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,1d686914305f11df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-13T09:25:05,2021-05-13T09:25:05,178160b1b3cd11eb80ff000d3a02ed0d,caf7cb0e283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,1699ae7c306411df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-13T09:25:05,2021-05-13T09:25:05,178160b2b3cd11eb80ff000d3a02ed0d,caf7cb0e283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,5fac00d8306411df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-13T09:25:06,2021-05-13T09:25:06,178160b5b3cd11eb80ff000d3a02ed0d,caf7cb11283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,1699ae7c306411df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-13T09:25:06,2021-05-13T09:25:06,178160b6b3cd11eb80ff000d3a02ed0d,caf7cb11283d11e6bf18002590713bc0,FRAMEWORXFUNCTION,5fac00d8306411df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2019-06-05T19:21:21,2019-06-05T19:21:21,17ab5ffc87c711e980e2000d3a02ed0d,169840da82c811e980e2000d3a02ed0d,FRAMEWORXFUNCTION,a1299908306411df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:28,2016-06-01T15:16:28,1a1af41e283e11e6bf18002590713bc0,658c75b5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,fb5a625247db11df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:29,2016-06-01T15:16:29,1a1af422283e11e6bf18002590713bc0,658c75baf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,fb5a625247db11df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:30,2016-06-01T15:16:30,1a1af424283e11e6bf18002590713bc0,658c75bdf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,fb5a625247db11df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:30,2016-06-01T15:16:30,1a1af426283e11e6bf18002590713bc0,658c75c0f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,4fb1208647dc11df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:30,2016-06-01T15:16:30,1a1af428283e11e6bf18002590713bc0,658c75c3f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,4fb1208647dc11df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:31,2016-06-01T15:16:31,1a1af42a283e11e6bf18002590713bc0,658c75c6f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,3ecb6681163811ddad71001e378839ac,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:31,2016-06-01T15:16:31,1a1af42c283e11e6bf18002590713bc0,658c75c9f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,3ecb6681163811ddad71001e378839ac,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:32,2016-06-01T15:16:32,1a1af42e283e11e6bf18002590713bc0,658c75ccf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,3ecb6681163811ddad71001e378839ac,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:33,2016-06-01T15:16:33,1a1af434283e11e6bf18002590713bc0,658c75d5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e1ba9d1539d811db9075004096a6c0fb,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:33,2016-06-01T15:16:33,1a1af436283e11e6bf18002590713bc0,658c75d8f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e1ba9d1539d811db9075004096a6c0fb,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:34,2016-06-01T15:16:34,1a1af438283e11e6bf18002590713bc0,658c75dbf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e1ba9d1539d811db9075004096a6c0fb,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:34,2016-06-01T15:16:34,1a1af43a283e11e6bf18002590713bc0,658c75def4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e1ba9d1539d811db9075004096a6c0fb,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:35,2016-06-01T15:16:35,1a1af43c283e11e6bf18002590713bc0,658c75e1f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e1ba9d1539d811db9075004096a6c0fb,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:35,2016-06-01T15:16:35,1a1af43e283e11e6bf18002590713bc0,658c75e4f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e1ba9d1539d811db9075004096a6c0fb,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:35,2016-06-01T15:16:35,1a1af440283e11e6bf18002590713bc0,658c75e7f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,9a6123e9827111dc887d00059a3c7800,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:36,2016-06-01T15:16:36,1a1af442283e11e6bf18002590713bc0,658c75eaf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,fdc852891b3811dc87c600059a3c7800,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:36,2016-06-01T15:16:36,1a1af444283e11e6bf18002590713bc0,658c75edf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,fdc852891b3811dc87c600059a3c7800,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:37,2016-06-01T15:16:37,1a1af446283e11e6bf18002590713bc0,658c75f0f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,fdc852891b3811dc87c600059a3c7800,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:37,2016-06-01T15:16:37,1a1af448283e11e6bf18002590713bc0,658c75f3f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,fdc852891b3811dc87c600059a3c7800,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:38,2016-06-01T15:16:38,1a1af44a283e11e6bf18002590713bc0,658c75f6f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,fdc852891b3811dc87c600059a3c7800,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:38,2016-06-01T15:16:38,1a1af44c283e11e6bf18002590713bc0,658c75f9f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2f8a7369827011dc887d00059a3c7800,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-13T09:25:16,2021-05-13T09:25:16,1dc12dbbb3cd11eb80ff000d3a02ed0d,5862db7e4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,e99fd8f56a3511e290abf04da23a38c8,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-13T09:25:17,2021-05-13T09:25:17,1dc12dbfb3cd11eb80ff000d3a02ed0d,5862db814f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,ff6326696a3511e290abf04da23a38c8,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2019-06-05T19:21:29,2019-06-05T19:21:29,1de67b0f87c711e980e2000d3a02ed0d,169840dd82c811e980e2000d3a02ed0d,FRAMEWORXFUNCTION,a1299908306411df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:39,2016-06-01T15:16:39,202c54e8283e11e6bf18002590713bc0,658c75fff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,36f7259f474111df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:39,2016-06-01T15:16:39,202c54ea283e11e6bf18002590713bc0,658c7602f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,36f7259f474111df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:40,2016-06-01T15:16:40,202c54ec283e11e6bf18002590713bc0,658c7605f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,36f7259f474111df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:40,2016-06-01T15:16:40,202c54ee283e11e6bf18002590713bc0,658c7608f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,36f7259f474111df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:41,2016-06-01T15:16:41,202c54f0283e11e6bf18002590713bc0,658c760bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,258bca7d474211df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:41,2016-06-01T15:16:41,202c54f2283e11e6bf18002590713bc0,658c760ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,1405f1ec472211df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:41,2016-06-01T15:16:41,202c54f4283e11e6bf18002590713bc0,658c7611f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,1405f1ec472211df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:42,2016-06-01T15:16:42,202c54f6283e11e6bf18002590713bc0,658c7614f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,1405f1ec472211df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:42,2016-06-01T15:16:42,202c54f8283e11e6bf18002590713bc0,658c7617f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,1405f1ec472211df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:43,2016-06-01T15:16:43,202c54fa283e11e6bf18002590713bc0,658c761af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,1405f1ec472211df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:44,2016-06-01T15:16:44,202c54fe283e11e6bf18002590713bc0,658c7620f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,6f39199d472111df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:44,2016-06-01T15:16:44,202c5500283e11e6bf18002590713bc0,658c7623f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,8992e9ee472211df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:44,2016-06-01T15:16:44,202c5502283e11e6bf18002590713bc0,658c7626f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,6e3979c9472211df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:46,2016-06-01T15:16:46,202c550a283e11e6bf18002590713bc0,658c7632f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,3b7c58ed0e1e11e0bc42002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:47,2016-06-01T15:16:47,202c550c283e11e6bf18002590713bc0,658c7635f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,1823d35f0e1e11e0bc42002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:47,2016-06-01T15:16:47,202c550e283e11e6bf18002590713bc0,6b84a73cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e45e0bde0e1d11e0bc42002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:47,2016-06-01T15:16:47,202c5510283e11e6bf18002590713bc0,6b84a73ff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e45e0bde0e1d11e0bc42002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:48,2016-06-01T15:16:48,202c5512283e11e6bf18002590713bc0,6b84a742f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e45e0bde0e1d11e0bc42002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2022-06-09T05:43:54,2022-06-09T05:43:54,24cbdf0ce7b711ec94fa000d3a0ebc70,5f91df05f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,ca899071a7a811e2a0d5f04da23a38c8,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:48,2016-06-01T15:16:48,26248856283e11e6bf18002590713bc0,6b84a745f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,5e6e04d90e1e11e0bc42002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:49,2016-06-01T15:16:49,26248858283e11e6bf18002590713bc0,6b84a748f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,1d9517a047dc11df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:49,2016-06-01T15:16:49,2624885a283e11e6bf18002590713bc0,6b84a74bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,fb5a625247db11df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:50,2016-06-01T15:16:50,2624885c283e11e6bf18002590713bc0,6b84a74ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,d517350547db11df8c200026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:50,2016-06-01T15:16:50,2624885e283e11e6bf18002590713bc0,6b84a751f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,53bcf22c224b11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:51,2016-06-01T15:16:51,26248860283e11e6bf18002590713bc0,6b84a754f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,53bcf22c224b11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:51,2016-06-01T15:16:51,26248862283e11e6bf18002590713bc0,6b84a757f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,53bcf22c224b11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:51,2016-06-01T15:16:51,26248864283e11e6bf18002590713bc0,6b84a75af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,3b7c58ed0e1e11e0bc42002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:52,2016-06-01T15:16:52,26248866283e11e6bf18002590713bc0,6b84a75df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,41fbc71d0ee411dc87b800059a3c7800,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:52,2016-06-01T15:16:52,26248868283e11e6bf18002590713bc0,6b84a760f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,3b7c58ed0e1e11e0bc42002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:53,2016-06-01T15:16:53,2624886a283e11e6bf18002590713bc0,6b84a763f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,3b7c58ed0e1e11e0bc42002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:53,2016-06-01T15:16:53,2624886c283e11e6bf18002590713bc0,6b84a766f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,3b7c58ed0e1e11e0bc42002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:16:57,2016-06-01T15:16:57,2624887d283e11e6bf18002590713bc0,6b84a77ff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,204cd5baa08f11e2bf255c260a653b0e,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2018-11-28T09:29:51,2018-11-28T09:29:51,27533989f2f011e880dc000d3a02ed0d,2753398bf2f011e880dc000d3a02ed0d,FRAMEWORXFUNCTION,74630e7c52bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2018-11-28T09:29:51,2018-11-28T09:29:51,2753398cf2f011e880dc000d3a02ed0d,2753398ef2f011e880dc000d3a02ed0d,FRAMEWORXFUNCTION,74630e7652bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:00,2017-06-16T18:04:00,2bd33d5052be11e780ca000d3a02ed0d,2bd33d5252be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e8052bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:00,2017-06-16T18:04:00,2bd33d5352be11e780ca000d3a02ed0d,2bd33d5552be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e8052bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:00,2017-06-16T18:04:00,2bd33d5652be11e780ca000d3a02ed0d,2bd33d5852be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e8052bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:00,2017-06-16T18:04:00,2bd33d5952be11e780ca000d3a02ed0d,2bd33d5b52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e8052bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:00,2017-06-16T18:04:00,2bd33d5c52be11e780ca000d3a02ed0d,2bd33d5d52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e7652bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:00,2017-06-16T18:04:00,2bd33d5e52be11e780ca000d3a02ed0d,2bd33d5f52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e7652bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:00,2017-06-16T18:04:00,2bd33d6052be11e780ca000d3a02ed0d,2bd33d6152be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e7652bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:01,2017-06-16T18:04:01,2bd33d6652be11e780ca000d3a02ed0d,2bd33d6752be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e7652bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:01,2017-06-16T18:04:01,2bd33d6852be11e780ca000d3a02ed0d,2bd33d6952be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e7652bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:01,2017-06-16T18:04:01,2bd33d6a52be11e780ca000d3a02ed0d,2bd33d6c52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e7c52bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:01,2017-06-16T18:04:01,2bd33d6d52be11e780ca000d3a02ed0d,2bd33d6f52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e7c52bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:01,2017-06-16T18:04:01,2bd33d7052be11e780ca000d3a02ed0d,2bd33d7252be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e7c52bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:01,2017-06-16T18:04:01,2bd33d7952be11e780ca000d3a02ed0d,2bd33d7b52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e7c52bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:01,2017-06-16T18:04:01,2bd33d7c52be11e780ca000d3a02ed0d,2bd33d7e52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e7c52bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:01,2017-06-16T18:04:01,2bd33d7f52be11e780ca000d3a02ed0d,2bd33d8152be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e7252bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:01,2017-06-16T18:04:01,2bd33d8252be11e780ca000d3a02ed0d,2bd33d8452be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e7252bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:01,2017-06-16T18:04:01,2bd33d8552be11e780ca000d3a02ed0d,2bd33d8752be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e7252bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:01,2017-06-16T18:04:01,2bd33d8852be11e780ca000d3a02ed0d,2bd33d8a52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e7252bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-16T18:04:01,2017-06-16T18:04:01,2bd33d8b52be11e780ca000d3a02ed0d,2bd33d8d52be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,74630e7252bd11e780ca000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
