@NAME,@TEMPLATE,@TYPE,@CONFORMANCESCORE,@WHENCREATED,@CONFORMANCEVERSION,@VALIDATED,@DATEVALIDATED,@ALLOWAUTOMATICDELETION,@EXPORTFLAG,@DESCRIPTION,@WHENUPDATED,@UNIQUEIDENTIFIER,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@WHOCREATED,RCWHOOWNSTOUSER@WHOOWNS,RCWHOUPDATEDTOUSER@WHOUPDATED,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,0,,5,2014-04-18T01:09:49,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:09:52,834c145ac6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7001e8aacb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:33:18,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:33:21,85580306821a11e394686817294aebff,d0db21b581ab11e394686817294aebff,ISSUE,fad3173e0ba711dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:33:27,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:33:31,85580307821a11e394686817294aebff,d0db21b581ab11e394686817294aebff,ISSUE,fad3173f0ba711dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:55:28,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:55:31,859185c8c6c611e3b45c6817294aebff,64fd33aac6c611e3b45c6817294aebff,ISSUE,7001e8c9cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:55:34,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:55:37,859185c9c6c611e3b45c6817294aebff,64fd33aac6c611e3b45c6817294aebff,ISSUE,7001e85fcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:02:38,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:02:42,85d9ad01c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,760018afcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:02:47,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:02:51,85d9ad02c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7001e936cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:16:58,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:17:01,8657abadc6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,7001e8b5cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:17:04,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:17:07,8657abaec6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,7001e874cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:24:26,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:29:36,86b199e47ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7001e94ccb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:24:32,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:31:22,86b199e57ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7001e94dcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,3.4,2014-03-17T09:47:07,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:47:10,87bef6c1adeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e954cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,3.6,2014-03-17T09:47:13,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:47:16,87bef6c2adeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e955cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:31:41,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:28:03,89fb25807ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8d5cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:31:47,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:26:37,89fb25817ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8afcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4/4,2014-03-17T12:03:09,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T12:03:12,8a5a1964adfe11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,1fd0abd704f211e3ac5202b09a168801,ETOMPROCESS,32,32,32,,,
,0,,7/7,2014-03-17T12:03:16,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T12:03:20,8a5a1965adfe11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,7001e93acb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:55:41,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:55:45,8d0744efc6c611e3b45c6817294aebff,64fd33aac6c611e3b45c6817294aebff,ISSUE,7001e8b1cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:55:48,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:55:51,8d0744f0c6c611e3b45c6817294aebff,64fd33aac6c611e3b45c6817294aebff,ISSUE,7001e8d1cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:17:10,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:17:13,8dc2bc4cc6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,7001e94ccb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:17:16,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:17:19,8dc2bc4dc6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,7001e94dcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:24:40,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:30:20,8f1ba7ae7ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7001e953cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:24:47,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:30:42,8f1ba7af7ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7001e955cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:02:55,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:02:59,8fcc836cc6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,760018b8cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:03:03,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:03:07,8fcc836dc6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7001e9d6cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:33:36,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:33:40,905150c9821a11e394686817294aebff,d0db21b581ab11e394686817294aebff,ISSUE,763957e88b9f11df89d30026b9bf6441,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:33:44,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:33:48,905150ca821a11e394686817294aebff,d0db21b581ab11e394686817294aebff,ISSUE,763957e98b9f11df89d30026b9bf6441,ETOMPROCESS,32,32,32,,,
,0,,3.8,2014-03-17T09:47:20,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:47:22,90ae3c0dadeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e8c1cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4,2014-03-17T09:47:26,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:47:29,90ae3c0eadeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e953cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:31:54,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:27:43,9232149b7ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8cacb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:32:01,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:26:33,9232149c7ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8aecb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,3/3,2014-03-17T12:03:23,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T12:03:26,928c266cadfe11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,7001e877cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,3/3,2014-03-17T12:03:29,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T12:03:32,928c266dadfe11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,7001e950cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:17:23,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:17:25,952e1b0cc6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,7001e955cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:17:30,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:17:33,952e1b0dc6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,7001e954cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:55:54,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:55:57,952e2e3ec6c611e3b45c6817294aebff,64fd33aac6c611e3b45c6817294aebff,ISSUE,7001e8b7cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:56:00,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:56:03,952e2e3fc6c611e3b45c6817294aebff,64fd33aac6c611e3b45c6817294aebff,ISSUE,7001e8e0cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:24:53,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:29:32,972f7de57ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7001e943cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:25:00,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:28:57,972f7de67ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7001e880cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4,2014-03-17T09:47:32,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:47:35,9813f568adeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,760018b5cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4,2014-03-17T09:47:38,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:47:41,9813f569adeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,760018afcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:03:11,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:03:14,9987a735c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,760018b1cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5/6,2014-03-17T12:03:35,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T12:03:38,99f0f563adfe11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,7001e883cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4/5,2014-03-17T12:03:42,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T12:03:44,99f0f564adfe11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,3d04324c0b3711dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:33:52,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:33:57,9a17bf5d821a11e394686817294aebff,d0db21b581ab11e394686817294aebff,ISSUE,7f64bcb78b9f11df89d30026b9bf6441,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:34:01,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:34:06,9a17bf5e821a11e394686817294aebff,d0db21b581ab11e394686817294aebff,ISSUE,875775e28b9f11df89d30026b9bf6441,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:32:08,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:28:10,9a4156e17ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8dccb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:32:15,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:27:32,9a4156e27ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8c2cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:56:07,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:56:09,9c9435b9c6c611e3b45c6817294aebff,64fd33aac6c611e3b45c6817294aebff,ISSUE,7001e8aacb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:56:16,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:56:19,9c9435bbc6c611e3b45c6817294aebff,9c9435bac6c611e3b45c6817294aebff,ISSUE,7001e874cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:17:36,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:17:39,9d63355fc6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,7001e93ccb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:17:43,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:17:45,9d633560c6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,da0152dc0b5a11dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:25:07,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:32:22,9f1390d97ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7001e945cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:25:13,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:31:33,9f1390da7ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7001e944cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4,2014-03-17T09:47:44,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:47:47,9f6c6821adeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e8b5cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.2,2014-03-17T09:47:51,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:47:53,9f6c6822adeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e8cfcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:03:23,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:03:26,a0bf4b03c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,760018b7cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:03:31,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:03:34,a0bf4b04c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7001e9aacb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4/4,2014-03-17T12:03:48,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T12:03:51,a1552818adfe11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,fad3173d0ba711dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,8/8,2014-03-17T12:03:54,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T12:03:57,a1552819adfe11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,7001e88ecb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:32:22,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:26:49,a257c5327ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8b3cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:32:28,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:27:59,a257c5337ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8d2cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:34:09,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:34:12,a42f8372821a11e394686817294aebff,d0db21b581ab11e394686817294aebff,ISSUE,7bf6a5bdcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:34:16,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:34:19,a42f8373821a11e394686817294aebff,d0db21b581ab11e394686817294aebff,ISSUE,7001e965cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:17:49,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:17:52,a4de24b9c6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,e27e7afc0b5a11dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:17:55,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:17:58,a4de24bac6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,fad3173f0ba711dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,4.8,2014-04-18T00:56:22,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:56:25,a5de1f7bc6c611e3b45c6817294aebff,9c9435bac6c611e3b45c6817294aebff,ISSUE,7001e94ccb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.4,2014-04-18T00:56:32,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:56:34,a5de1f7cc6c611e3b45c6817294aebff,9c9435bac6c611e3b45c6817294aebff,ISSUE,7001e94dcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:10:42,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:10:45,a6765d4ac6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,4422ca610bc011dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:10:48,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:10:51,a6765d4bc6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,5a5f3990161411ddad71001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,4.3,2014-03-17T09:47:57,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:48:00,a6d7edf1adeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e8e6cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.5,2014-03-17T09:48:03,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:48:06,a6d7edf2adeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,760018b1cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:25:21,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:29:16,a7d535cc7ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7001e942cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:25:28,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:31:11,a7d535cd7ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,da0152dc0b5a11dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,3/4,2014-03-17T12:04:00,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T12:04:03,a8b11d4eadfe11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e857cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,2/2,2014-03-17T12:04:06,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T12:04:09,a8b11d4fadfe11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,760018b3cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:03:38,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:03:43,a9c88152c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7001e8cfcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:03:47,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:03:51,a9c88153c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7001e8decb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:32:35,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:26:29,aa4771127ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8abcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:32:42,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:27:08,aa4771137ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8b8cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4,2014-01-20T15:34:22,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:34:25,abb7925e821a11e394686817294aebff,d0db21b581ab11e394686817294aebff,ISSUE,7001e869cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.5,2014-01-20T15:34:28,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:34:31,abb7925f821a11e394686817294aebff,d0db21b581ab11e394686817294aebff,ISSUE,de684c300bbb11dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:18:02,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:18:04,ac60b550c6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,7bf6a5bdcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:18:08,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:18:11,ac60b551c6c911e3b45c6817294aebff,3b3d6989c6c911e3b45c6817294aebff,ISSUE,de684c300bbb11dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:10:55,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:10:57,addd7639c6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,5a5f3993161411ddad71001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:11:01,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:11:04,addd763ac6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,5a5f3995161411ddad71001e378839ac,ETOMPROCESS,32,32,32,,,
