@NAME,@ALLOWAUTOMATICDELETION,@VALIDATED,@TEMPLATE,@EXPORTFLAG,@DATEVALIDATED,@DESCRIPTION,@TYPE,@WHENCREATED,@WHENUPDATED,@UNIQUEIDENTIFIER,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:07,2021-05-13T09:25:07,178160c2b3cd11eb80ff000d3a02ed0d,8bb26b209ea611e6bf18002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:07,2021-05-13T09:25:07,178160c5b3cd11eb80ff000d3a02ed0d,8bb26b239ea611e6bf18002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:08,2021-05-13T09:25:08,178160c8b3cd11eb80ff000d3a02ed0d,5862db424f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c8884815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:08,2021-05-13T09:25:08,178160cbb3cd11eb80ff000d3a02ed0d,5862db454f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:09,2021-05-13T09:25:09,178160ceb3cd11eb80ff000d3a02ed0d,5862db484f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:10,2021-05-13T09:25:10,178160d1b3cd11eb80ff000d3a02ed0d,5862db4b4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:10,2021-05-13T09:25:10,178160d4b3cd11eb80ff000d3a02ed0d,5862db4e4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:11,2021-05-13T09:25:11,178160d7b3cd11eb80ff000d3a02ed0d,5862db514f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:11,2021-05-13T09:25:11,178160dab3cd11eb80ff000d3a02ed0d,5862db544f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:12,2021-05-13T09:25:12,178160ddb3cd11eb80ff000d3a02ed0d,5862db574f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:12,2021-05-13T09:25:12,1dc12daab3cd11eb80ff000d3a02ed0d,5862db5d4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:13,2021-05-13T09:25:13,1dc12dadb3cd11eb80ff000d3a02ed0d,5862db664f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:14,2021-05-13T09:25:14,1dc12db3b3cd11eb80ff000d3a02ed0d,5862db694f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:15,2021-05-13T09:25:15,1dc12db8b3cd11eb80ff000d3a02ed0d,5862db6f4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:16,2021-05-13T09:25:16,1dc12dbcb3cd11eb80ff000d3a02ed0d,5862db7e4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,271efcfde24d11e392b26817294aebff,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:17,2021-05-13T09:25:17,1dc12dc0b3cd11eb80ff000d3a02ed0d,5862db814f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,271efcfde24d11e392b26817294aebff,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:17,2021-05-13T09:25:17,1dc12dc3b3cd11eb80ff000d3a02ed0d,5862db844f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:18,2021-05-13T09:25:18,1dc12dc5b3cd11eb80ff000d3a02ed0d,5862db8a4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:18,2021-05-13T09:25:18,1dc12dc7b3cd11eb80ff000d3a02ed0d,5862db8d4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:19,2021-05-13T09:25:19,1dc12dc9b3cd11eb80ff000d3a02ed0d,5862db954f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:20,2021-05-13T09:25:20,1dc12dccb3cd11eb80ff000d3a02ed0d,5862db984f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:20,2021-05-13T09:25:20,1dc12dcfb3cd11eb80ff000d3a02ed0d,5862db9b4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:21,2021-05-13T09:25:21,1dc12dd1b3cd11eb80ff000d3a02ed0d,5862db9e4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,153882f0d87211de82d7002564cb911c,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:21,2021-05-13T09:25:21,1dc12dd3b3cd11eb80ff000d3a02ed0d,5862dba14f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:22,2021-05-13T09:25:22,1dc12dd5b3cd11eb80ff000d3a02ed0d,5862dba44f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:23,2021-05-13T09:25:23,23b986a1b3cd11eb80ff000d3a02ed0d,5862dba74f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:24,2021-05-13T09:25:24,23b986a3b3cd11eb80ff000d3a02ed0d,5862dbaa4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:24,2021-05-13T09:25:24,23b986a5b3cd11eb80ff000d3a02ed0d,5862dbad4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:25,2021-05-13T09:25:25,23b986a7b3cd11eb80ff000d3a02ed0d,5862dbb04f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:25,2021-05-13T09:25:25,23b986a9b3cd11eb80ff000d3a02ed0d,5862dbb34f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:26,2021-05-13T09:25:26,23b986abb3cd11eb80ff000d3a02ed0d,5862dbb64f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:26,2021-05-13T09:25:26,23b986adb3cd11eb80ff000d3a02ed0d,5862dbb94f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:27,2021-05-13T09:25:27,23b986afb3cd11eb80ff000d3a02ed0d,5862dbbc4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:27,2021-05-13T09:25:27,23b986b1b3cd11eb80ff000d3a02ed0d,5862dbbf4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:28,2021-05-13T09:25:28,23b986b3b3cd11eb80ff000d3a02ed0d,5862dbd14f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:29,2021-05-13T09:25:29,23b986b5b3cd11eb80ff000d3a02ed0d,5862dbd44f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:29,2021-05-13T09:25:29,23b986b7b3cd11eb80ff000d3a02ed0d,5862dbd74f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:30,2021-05-13T09:25:30,23b986b9b3cd11eb80ff000d3a02ed0d,5862dbe64f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:30,2021-05-13T09:25:30,23b986bbb3cd11eb80ff000d3a02ed0d,5862dbe94f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:31,2021-05-13T09:25:31,23b986bdb3cd11eb80ff000d3a02ed0d,5862dbef4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:31,2021-05-13T09:25:31,23b986bfb3cd11eb80ff000d3a02ed0d,5862dbf54f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:32,2021-05-13T09:25:32,23b986c1b3cd11eb80ff000d3a02ed0d,5862dc014f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:32,2021-05-13T09:25:32,23b986c3b3cd11eb80ff000d3a02ed0d,5862dc194f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2018-11-28T09:29:51,2018-11-28T09:29:51,2753398af2f011e880dc000d3a02ed0d,2753398bf2f011e880dc000d3a02ed0d,FRAMEWORXFUNCTION,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2018-11-28T09:29:51,2018-11-28T09:29:51,2753398df2f011e880dc000d3a02ed0d,2753398ef2f011e880dc000d3a02ed0d,FRAMEWORXFUNCTION,2a1be77e23fd11dc87cb00059a3c7800,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:33,2021-05-13T09:25:33,29e286a4b3cd11eb80ff000d3a02ed0d,5862dc1c4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:33,2021-05-13T09:25:33,29e286a6b3cd11eb80ff000d3a02ed0d,5862dc1f4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:34,2021-05-13T09:25:34,29e286a8b3cd11eb80ff000d3a02ed0d,5862dc224f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:34,2021-05-13T09:25:34,29e286aab3cd11eb80ff000d3a02ed0d,5862dc2e4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:35,2021-05-13T09:25:35,29e286acb3cd11eb80ff000d3a02ed0d,5862dc314f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:35,2021-05-13T09:25:35,29e286aeb3cd11eb80ff000d3a02ed0d,5862dc374f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:36,2021-05-13T09:25:36,29e286b0b3cd11eb80ff000d3a02ed0d,5862dc3a4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:36,2021-05-13T09:25:36,29e286b2b3cd11eb80ff000d3a02ed0d,5862dc434f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:37,2021-05-13T09:25:37,29e286b4b3cd11eb80ff000d3a02ed0d,5862dc4c4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:38,2021-05-13T09:25:38,29e286b6b3cd11eb80ff000d3a02ed0d,5862dc4f4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:38,2021-05-13T09:25:38,29e286b8b3cd11eb80ff000d3a02ed0d,5862dc554f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:39,2021-05-13T09:25:39,29e286bab3cd11eb80ff000d3a02ed0d,5862dc584f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:39,2021-05-13T09:25:39,29e286bcb3cd11eb80ff000d3a02ed0d,5862dc7a4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:40,2021-05-13T09:25:40,29e286beb3cd11eb80ff000d3a02ed0d,5862dc804f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:40,2021-05-13T09:25:40,29e286c0b3cd11eb80ff000d3a02ed0d,5862dc834f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:41,2021-05-13T09:25:41,29e286c2b3cd11eb80ff000d3a02ed0d,5862dc864f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:41,2021-05-13T09:25:41,29e286c4b3cd11eb80ff000d3a02ed0d,5862dc894f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:42,2021-05-13T09:25:42,29e286c6b3cd11eb80ff000d3a02ed0d,5862dc8f4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:42,2021-05-13T09:25:42,29e286c8b3cd11eb80ff000d3a02ed0d,5862dcaa4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2017-06-16T18:04:00,2017-06-16T18:04:00,2bd33d5152be11e780ca000d3a02ed0d,2bd33d5252be11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c888c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:43,2021-05-13T09:25:43,2ffee32ab3cd11eb80ff000d3a02ed0d,5862dcb04f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:44,2021-05-13T09:25:44,2ffee32cb3cd11eb80ff000d3a02ed0d,5862dcb34f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:44,2021-05-13T09:25:44,2ffee32eb3cd11eb80ff000d3a02ed0d,5862dcb64f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:45,2021-05-13T09:25:45,2ffee330b3cd11eb80ff000d3a02ed0d,5862dcb94f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:45,2021-05-13T09:25:45,2ffee332b3cd11eb80ff000d3a02ed0d,5862dcbe4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:46,2021-05-13T09:25:46,2ffee334b3cd11eb80ff000d3a02ed0d,5862dcc14f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:46,2021-05-13T09:25:46,2ffee336b3cd11eb80ff000d3a02ed0d,5862dcc44f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:47,2021-05-13T09:25:47,2ffee338b3cd11eb80ff000d3a02ed0d,5862dcc74f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:47,2021-05-13T09:25:47,2ffee33ab3cd11eb80ff000d3a02ed0d,5862dcd34f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:48,2021-05-13T09:25:48,2ffee33cb3cd11eb80ff000d3a02ed0d,5862dcd94f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:48,2021-05-13T09:25:48,2ffee33eb3cd11eb80ff000d3a02ed0d,5862dcdc4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:49,2021-05-13T09:25:49,2ffee340b3cd11eb80ff000d3a02ed0d,5862dcdf4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:49,2021-05-13T09:25:49,2ffee342b3cd11eb80ff000d3a02ed0d,5862dcee4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:50,2021-05-13T09:25:50,2ffee344b3cd11eb80ff000d3a02ed0d,5862dcfa4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:51,2021-05-13T09:25:51,2ffee346b3cd11eb80ff000d3a02ed0d,5862dd034f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:51,2021-05-13T09:25:51,2ffee348b3cd11eb80ff000d3a02ed0d,5862dd094f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:25:52,2021-05-13T09:25:52,2ffee34ab3cd11eb80ff000d3a02ed0d,5862dd184f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
