@NAME,@VALIDATED,@TYPE,@DESCRIPTION,@TEMPLATE,@WHENCREATED,@WHENUPDATED,@UNIQUEIDENTIFIER,@EXPORTFLAG,@ALLOWAUTOMATICDELETION,@DATEVALIDATED,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,0,,,0,2020-06-28T20:51:37,2020-06-28T20:51:37,261fdc28b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407b0b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407b4b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:37,2020-06-28T20:51:37,261fdc29b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407b0b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407b5b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:37,2020-06-28T20:51:37,261fdc2ab98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407b6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407b7b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:37,2020-06-28T20:51:37,261fdc2bb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407b6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407b8b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc2cb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407b6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407b9b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc2db98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407b6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407bab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc2eb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407b6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407bbb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc2fb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407c1b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407c2b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc30b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407c1b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407c3b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc31b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407c4b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407c5b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc32b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407c4b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407c6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc33b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407c7b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407c8b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc34b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407c7b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407c9b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc35b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407c7b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407cab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc36b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407cbb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407ccb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc37b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407cbb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407cdb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc38b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407cbb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407ceb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc39b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407cbb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407cfb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc3ab98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407cbb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407d0b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc3bb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407cbb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407d1b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc3cb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407cbb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407d2b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc3db98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407cbb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407d3b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc3eb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407cbb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407d4b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:38,2020-06-28T20:51:38,261fdc3fb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407d5b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407d6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc40b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407d5b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407d7b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc41b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407d5b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407d8b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc42b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407d5b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407d9b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc43b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407d5b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407dab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc44b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407dcb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407ddb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc45b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407dcb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407deb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc46b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407dfb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407e0b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc47b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407dfb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407e1b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc48b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407dfb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407e2b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc49b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407e6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407e7b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc4ab98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407e6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407e8b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc4bb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407e6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407e9b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc4cb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407e6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407eab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc4db98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407e6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407ebb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc4eb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407e6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407ecb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc4fb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407e6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407edb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc50b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407e6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407eeb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc51b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407efb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407f0b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc52b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407efb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407f1b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc53b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407efb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407f2b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc54b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407efb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407f3b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc55b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407efb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407f4b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:39,2020-06-28T20:51:39,261fdc56b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407f7b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407f8b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc57b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407f7b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407f9b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc58b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407f7b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,171407fab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc59b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407ffb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140800b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc5ab98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407ffb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140801b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc5bb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407ffb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140802b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc5cb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407ffb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140803b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc5db98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,171407ffb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140804b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc5eb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,17140805b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140806b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc5fb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,17140805b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140807b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc60b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,17140805b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140808b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc61b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,17140805b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140809b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc62b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,17140805b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1714080ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc63b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,17140805b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1714080bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc64b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,17140810b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140811b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc65b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,17140810b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140812b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc66b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,17140810b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140813b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc67b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,17140814b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140815b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc68b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,17140814b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140816b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc69b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,17140814b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140817b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc6ab98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,17140818b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140819b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc6bb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,17140818b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1714081ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc6cb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,17140818b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1714081bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc6db98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1714081cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1714081db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:40,2020-06-28T20:51:40,261fdc6eb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1714081cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1714081eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:41,2020-06-28T20:51:41,261fdc6fb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1714081cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1714081fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:41,2020-06-28T20:51:41,261fdc70b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1714081cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140820b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:41,2020-06-28T20:51:41,261fdc71b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1714081cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140821b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:41,2020-06-28T20:51:41,261fdc72b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1714081cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140822b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:41,2020-06-28T20:51:41,261fdc73b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1714081cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140823b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:41,2020-06-28T20:51:41,261fdc74b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1714081cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140824b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:41,2020-06-28T20:51:41,261fdc75b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1714081cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140825b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:41,2020-06-28T20:51:41,261fdc76b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1714081cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140826b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:41,2020-06-28T20:51:41,261fdc77b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1714081cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140827b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:41,2020-06-28T20:51:41,261fdc78b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1714081cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140828b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:41,2020-06-28T20:51:41,261fdc79b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1714081cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,17140829b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
